Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784267349,5,,Aggregated,0.500000,0.000000,4,4,5,5,14,2000,2000,2000,2000,2000,2000,60,3,4,174.0429833333413,2.528699998947559,2046.704200000022,0.0
1784267350,5,,Aggregated,0.600000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,62,3,4,168.59107419355908,2.528699998947559,2046.704200000022,0.0
1784267351,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,63,3,4,165.97336349208027,2.528699998947559,2046.704200000022,0.0
1784267352,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,63,3,4,165.97336349208027,2.528699998947559,2046.704200000022,0.0
1784267353,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,63,3,4,165.97336349208027,2.528699998947559,2046.704200000022,0.0
1784267354,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,63,3,4,165.97336349208027,2.528699998947559,2046.704200000022,0.0
1784267355,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,64,3,4,163.44195312501597,2.528699998947559,2046.704200000022,0.0
1784267356,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,64,3,4,163.44195312501597,2.528699998947559,2046.704200000022,0.0
1784267357,5,,Aggregated,0.400000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,65,3,4,160.98452615386543,2.528699998947559,2046.704200000022,0.0
1784267358,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,66,3,4,158.63115454549464,2.528699998947559,2046.704200000022,0.0
1784267359,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,66,3,4,158.63115454549464,2.528699998947559,2046.704200000022,0.0
1784267360,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,67,3,4,156.3161925373674,2.528699998947559,2046.704200000022,0.0
1784267361,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,67,3,4,156.3161925373674,2.528699998947559,2046.704200000022,0.0
1784267362,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,67,3,4,156.3161925373674,2.528699998947559,2046.704200000022,0.0
1784267363,5,,Aggregated,0.500000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,68,3,4,154.08720588242002,2.528699998947559,2046.704200000022,0.0
1784267364,5,,Aggregated,0.400000,0.000000,4,4,5,5,7,2000,2000,2000,2000,2000,2000,69,3,4,151.91536811600625,2.528699998947559,2046.704200000022,0.0
1784267365,5,,Aggregated,0.400000,0.000000,4,4,5,6,7,2000,2000,2000,2000,2000,2000,70,3,4,149.83594571435137,2.528699998947559,2046.704200000022,0.0
1784267366,5,,Aggregated,0.400000,0.000000,4,4,5,6,7,2000,2000,2000,2000,2000,2000,70,3,4,149.83594571435137,2.528699998947559,2046.704200000022,0.0
1784267367,5,,Aggregated,0.400000,0.000000,4,4,5,6,7,2000,2000,2000,2000,2000,2000,70,3,4,149.83594571435137,2.528699998947559,2046.704200000022,0.0
1784267368,5,,Aggregated,0.600000,0.000000,4,4,5,6,7,2000,2000,2000,2000,2000,2000,71,3,4,147.81281408457443,2.528699998947559,2046.704200000022,0.0
1784267369,5,,Aggregated,0.600000,0.000000,4,4,5,6,7,2000,2000,2000,2000,2000,2000,71,3,4,147.81281408457443,2.528699998947559,2046.704200000022,0.0
1784267370,5,,Aggregated,0.500000,0.000000,4,4,5,6,7,2000,2000,2000,2000,2000,2000,72,3,4,145.80313611117566,2.528699998947559,2046.704200000022,0.0
1784267371,5,,Aggregated,0.500000,0.000000,4,4,5,6,7,2000,2000,2000,2000,2000,2000,73,3,4,143.86864931512807,2.528699998947559,2046.704200000022,0.0
1784267373,5,,Aggregated,0.500000,0.000000,4,4,5,6,7,2000,2000,2000,2000,2000,2000,74,3,4,141.97660945951242,2.528699998947559,2046.704200000022,0.0
1784267374,5,,Aggregated,0.500000,0.000000,4,4,5,6,7,2000,2000,2000,2000,2000,2000,74,3,4,141.97660945951242,2.528699998947559,2046.704200000022,0.0
